Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Lan Ying ,1585,1664,Cloudy Mountains,N/A,Works on Paper,"May 26, 2014",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"10,320","12,900","48,375",Premium
Lan Ying ,1585,1664,Landscape in Autumn,N/A,Works on Paper,"May 26, 2014",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"77,400","103,200","96,750",Premium
Lan Ying ,1585,1664,Baby boy,1625,Works on Paper,"May 17, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Classical Chinese Painting and Calligraphy,"128,319","192,479",N/A,Bought In
Lan Ying ,1585,1664,Rock,1654,Works on Paper,"May 17, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Important Private Collections (IV) ? Shadows of Mountain Huang,"96,239","160,400","110,675",Premium
Lan Ying ,1585,1664,Boating Together,N/A,Works on Paper,"May 17, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Important Private Collections (IV) ? Shadows of Mountain Huang,"12,831","19,248","73,784",Premium
Lan Ying ,1585,1664,Snowy Yangtze river,N/A,Works on Paper,"May 03, 2014",Xiling Yinshe Hangzhou,2014 Spring Auction,"239,700","287,640","496,179",Premium
Lan Ying ,1585,1664,Appreciating spring in autumn mountain,1647,Works on Paper,"May 03, 2014",Xiling Yinshe Hangzhou,2014 Spring Auction,"95,880","127,840",N/A,Bought In
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,286","1,929","1,479",Premium
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"25,728","35,376",N/A,Bought In
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"12,864","16,080",N/A,Bought In
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"12,864","16,080",N/A,Bought In
Lan Ying ,1585,1664,Landscape,1659,Works on Paper,"March 20, 2014",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"35,000","55,000","43,750",Premium
Lan Ying ,1585,1664,Scholar In The Autumn Mountains,N/A,Works on Paper,"March 19, 2014",Christie's New York,Fine Chinese Paintings,"40,000","60,000",N/A,Bought In
Lan Ying ,1585,1664,Character and Landscape,N/A,Works on Paper,"December 15, 2013",China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"24,690","57,610","56,787",Premium
Lan Ying ,1585,1664,Snowy landscape,1656,Works on Paper,"December 14, 2013",Xiling Yinshe Hangzhou,2013 Autumn Auction,"62,586","82,350","123,113",Premium
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"December 14, 2013",Xiling Yinshe Hangzhou,2013 Autumn Auction,"82,350","115,290",N/A,Bought In
