Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"June 16, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,489,978,562,Premium
Wang Duo ,1592,1652,Ink orchid,N/A,Works on Paper,"June 05, 2013",Poly International Auction Beijing,2013 Spring Auction - Classical Chinese Paintings and Calligraphy,"32,579","48,870","74,934",Premium
Wang Duo ,1592,1652,Landscape,N/A,Works on Paper,"June 03, 2013",Poly International Auction Beijing,2013 Spring Auction - The Collection of Fan Paintings of Xiaowanliu Hall Evening Sale,"48,990","97,980","375,590",Premium
Wang Duo ,1592,1652,Five-character Poem in Running Script,1650,Works on Paper,"May 27, 2013",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"322,000","450,800","544,824",Premium
Wang Duo ,1592,1652,Calligraphy In Cursive Script,1647,Works on Paper,"May 13, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Classical Chinese Painting and Calligraphy from A North American Private Collection,"48,780","97,560","261,786",Premium
Wang Duo ,1592,1652,Calligraphy,1649,Works on Paper,"May 10, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Grand View: Chinese Painting Highlight,"292,860","455,560","505,183",Premium
Wang Duo ,1592,1652,Calligraphy In Cursive Script,1637,Works on Paper,"May 10, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - Grand View: Chinese Painting Highlight,"976,200","1,301,600","1,309,735",Premium
Wang Duo ,1592,1652,[Untitled],N/A,Works on Paper,"April 28, 2013",Poly International Auction Beijing,The 22nd Fine Artwork Auction - Classic Chinese Paingings & Calligraphy,"19,452","32,420","31,690",Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"March 25, 2013",China Guardian  Beijing,33rd China Guardian Quarterly Auctions - Chinese Painting and Calligraphy XI,"1,608","3,216","1,849",Premium
Wang Duo ,1592,1652,Calligraphy,1651,Works on Paper,"March 25, 2013",China Guardian  Beijing,33rd China Guardian Quarterly Auctions - Chinese Painting and Calligraphy XI,"6,753","9,969",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"March 25, 2013",China Guardian  Beijing,33rd China Guardian Quarterly Auctions - Chinese Painting and Calligraphy XI,"24,120","32,160","36,984",Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"March 25, 2013",China Guardian  Beijing,33rd China Guardian Quarterly Auctions - Chinese Painting and Calligraphy XI,"192,960","289,440",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy,1649,Works on Paper,"March 25, 2013",China Guardian  Beijing,33rd China Guardian Quarterly Auctions - Chinese Painting and Calligraphy X,"12,864","19,296","92,460",Premium
Wang Duo ,1592,1652,Poem In Cursive Script,N/A,Works on Paper,"March 21, 2013",Sotheby's New York,Fine Classical Chinese Paintings,"20,000","30,000","68,750",Premium
Wang Duo ,1592,1652,Calligraphy in Running Script,N/A,Works on Paper,"March 20, 2013",Bonhams New York,Chinese Paintings and Calligraphy,"10,000","15,000","9,375",Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"1,603","3,206",N/A,Bought In
Wang Duo ,1592,1652,Return from Fishing,1649,Works on Paper,"November 26, 2012",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"25,800","38,700","95,460",Premium
Wang Duo ,1592,1652,Seven-character Poem in Cursive Script,1639,Works on Paper,"November 26, 2012",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"103,200","129,000",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy in Small Standard Script,1646,Works on Paper,"November 26, 2012",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"38,700","51,600",N/A,Bought In
