Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Zhang Ruitu ,1576,1641,Watching The Watertall,1626,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Classical Chinese Painting,"15,809","28,458","38,181",Premium
Zhang Ruitu ,1576,1641,Untitled,N/A,Works on Paper,"April 22, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy IV,N/A,N/A,729,Premium
Zhang Ruitu ,1576,1641,Calligraphy,N/A,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy IX,"7,920","12,672","61,934",Premium
Zhang Ruitu ,1576,1641,Calligraphy,1634,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy IX,"47,520","79,200","91,080",Premium
Zhang Ruitu ,1576,1641,Landscape,1636,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy XI,158,475,"2,732",Premium
Zhang Ruitu ,1576,1641,Landscape,N/A,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy XI,"4,752","9,504",N/A,Bought In
Zhang Ruitu ,1576,1641,Landscape,N/A,Works on Paper,"December 02, 2011",Council Beijing,Autumn 2011 Auction,"15,709","18,852","72,266",Premium
Zhang Ruitu ,1576,1641,Coastal Landscape,N/A,Works on Paper,"November 28, 2011",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"15,396","23,094",N/A,Bought In
Zhang Ruitu ,1576,1641,Seven-character Poem In Running Script,1633,Works on Paper,"November 12, 2011",China Guardian  Beijing,2011 Autumn Auctions- Magical Brushstrokes: Classical Chinese Calligraphy,"31,540","47,310","105,185",Premium
Zhang Ruitu ,1576,1641,Five-character Poem In Running Script,N/A,Works on Paper,"November 12, 2011",China Guardian  Beijing,2011 Autumn Auctions- Magical Brushstrokes: Classical Chinese Calligraphy,"504,640","599,260",N/A,Bought In
Zhang Ruitu ,1576,1641,Calligraphy In Cursive Script,1629,Works on Paper,"November 12, 2011",China Guardian  Beijing,2011 Autumn Auctions- Magical Brushstrokes: Classical Chinese Calligraphy,"283,860","346,940",N/A,Bought In
Zhang Ruitu ,1576,1641,Calligraphy In Running Script,1631,Works on Paper,"November 12, 2011",China Guardian  Beijing,2011 Autumn Auctions- Magical Brushstrokes: Classical Chinese Calligraphy,"867,350","1,182,750",N/A,Bought In
Zhang Ruitu ,1576,1641,[Untitled],N/A,Works on Paper,"October 25, 2011",Poly International Auction Beijing,The 16th Fine Artwork Auction- Chinese Painting and Calligraphy Part V,N/A,N/A,"131,969",Premium
Zhang Ruitu ,1576,1641,Landscape,1640,Works on Paper,"September 17, 2011",China Guardian  Beijing,27th China Guardian Quarterly Auction,"4,695","7,825",N/A,Bought In
Zhang Ruitu ,1576,1641,Landscape,1631,Works on Paper,"September 17, 2011",China Guardian  Beijing,27th China Guardian Quarterly Auction,"7,825","12,520","8,998",Premium
Zhang Ruitu ,1576,1641,Album of Letters,N/A,Works on Paper,"September 15, 2011",Christie's New York,A Connoisseur's Vision: Property from the Xu Hanqing Collection,"75,000","80,000",N/A,Bought In
Zhang Ruitu ,1576,1641,Ode On Residing In The Suburb In Running Script,N/A,Works on Paper,"September 13, 2011",Sotheby's New York,Fine Classical Chinese Paintings,"40,000","60,000","104,500",Premium
Zhang Ruitu ,1576,1641,Untitled,N/A,Works on Paper,"July 25, 2011",Poly International Auction Beijing,The 15th Fine Artwork Auction- Chinese Paintings and Calligraphy I,N/A,N/A,N/A,Bought In
Zhang Ruitu ,1576,1641,Grove,N/A,Works on Paper,"July 16, 2011",Xiling Yinshe Hangzhou,2011 Spring Auctions,"108,339","139,293","124,589",Premium
Zhang Ruitu ,1576,1641,Sutra in Cursive Script Calligraphy,1622,Works on Paper,"May 31, 2011",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"771,600","1,028,799","2,101,324",Premium
Zhang Ruitu ,1576,1641,Five-character Poem in Cursive Script Calligraphy,1625,Works on Paper,"May 31, 2011",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"77,160","102,880","118,312",Premium
Zhang Ruitu ,1576,1641,Landscape,N/A,Works on Paper,"December 05, 2010",Poly International Auction Beijing,"5-Year Anniversary Autumn Auction, Ancient Chinese Paintings and Calligraphy","24,013","28,516",N/A,Bought In
Zhang Ruitu ,1576,1641,Lotus poem in cursive script calligraphy,1636,Works on Paper,"December 04, 2010",Poly International Auction Beijing,"5-Year Anniversary Autumn Auction, Masterpieces Of Classical Chinese Symbolic Literati Painting And Calligraphy Evening Sale","390,234","480,288","504,302",Premium
Zhang Ruitu ,1576,1641,Five-character Poem in Running Script Calligraphy,N/A,Works on Paper,"November 30, 2010",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"12,880","19,320","17,710",Premium
Zhang Ruitu ,1576,1641,Hanging scroll,N/A,Works on Paper,"November 20, 2010",Poly International Auction Beijing,"12th Fine Arts Auction,Chinese Ancient Paintings & Calligraphy (II)","4,518","7,530",N/A,Bought In
Zhang Ruitu ,1576,1641,Autumn mountain,N/A,Works on Paper,"June 04, 2010",Council Beijing,Spring 2010 Auction,"2,929","4,394","68,905",Premium
Zhang Ruitu ,1576,1641,Seven-Character Poem in Running Script,N/A,Works on Paper,"May 28, 2010",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"12,839","15,407","87,311",Premium
Zhang Ruitu ,1576,1641,Six-Character Poem in Running Script,N/A,Works on Paper,"May 28, 2010",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"10,271","12,839","11,234",Premium
Zhang Ruitu ,1576,1641,[Untitled],N/A,Works on Paper,"March 24, 2010",Poly International Auction Beijing,10th Fine Arts Auctions- Chinese Classical Painting And Calligraphies,"5,168","8,121",N/A,Bought In
Zhang Ruitu ,1576,1641,[Untitled],N/A,Works on Paper,"March 24, 2010",Poly International Auction Beijing,10th Fine Arts Auctions- Chinese Classical Painting And Calligraphies,N/A,N/A,826,Premium
Zhang Ruitu ,1576,1641,[Untitled],N/A,Works on Paper,"March 24, 2010",Poly International Auction Beijing,10th Fine Arts Auctions- Chinese Classical Painting And Calligraphies,886,"1,181",992,Premium
Zhang Ruitu ,1576,1641,Running-Cursive Script Calligraphy,N/A,Works on Paper,"November 29, 2009",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"10,320","12,900","11,287",Premium
Zhang Ruitu ,1576,1641,Playing Qin under the Pine,N/A,Works on Paper,"November 29, 2009",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"10,320","12,900",N/A,Bought In
Zhang Ruitu ,1576,1641,Running Script Calligraphy,N/A,Works on Paper,"November 29, 2009",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"25,800","38,700",N/A,Bought In
Zhang Ruitu ,1576,1641,Landscape,N/A,Works on Paper,"November 24, 2009",Poly International Auction Beijing,2009 Autumn Auctions- Classical Chinese Painting and Calligraphy (Day Session),"46,846","61,485","52,467",Premium
Zhang Ruitu ,1576,1641,[Untitled],N/A,Works on Paper,"September 13, 2009",Poly International Auction Beijing,2009 Mid-Summer & 8th Fine Arts Auction- Chinese Paintings and Calligraphies Collection from Oversea,"7,322","11,716",N/A,
Zhang Ruitu ,1576,1641,[Untitled],N/A,Works on Paper,"September 13, 2009",Poly International Auction Beijing,2009 Mid-Summer & 8th Fine Arts Auction- Chinese Classical Paintings and Calligraphies,"1,464","2,196","1,640",Premium
Zhang Ruitu ,1576,1641,[Untitled],N/A,Works on Paper,"September 13, 2009",Poly International Auction Beijing,2009 Mid-Summer & 8th Fine Arts Auction- Chinese Classical Paintings and Calligraphies,732,"1,171",N/A,Bought In
Zhang Ruitu ,1576,1641,Excerpts from the Ode to a Country Retreat,N/A,Works on Paper,"May 26, 2009",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"10,320","12,900","11,287",Premium
Zhang Ruitu ,1576,1641,Running-Cursive Script Calligraphy,N/A,Works on Paper,"May 26, 2009",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"15,480","19,350","38,700",Premium
Zhang Ruitu ,1576,1641,Running Script Calligraphy,N/A,Works on Paper,"May 26, 2009",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"10,320","12,900","11,287",Premium
Zhang Ruitu ,1576,1641,Poem in Running Cursive Script,N/A,Works on Paper,"December 02, 2008",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"15,480","19,350","51,600",Premium
Zhang Ruitu ,1576,1641,Running Streams from the Mountain,1639,Works on Paper,"December 02, 2008",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"19,350","25,800","24,187",Premium
Zhang Ruitu ,1576,1641,Calligraphy In Xingshu,N/A,Works on Paper,"October 06, 2008",Sotheby's Hong Kong,Fine Chinese Paintings,"15,467","19,334","19,334",Premium
Zhang Ruitu ,1576,1641,Three Poems in Cursive Script Calligraphy,N/A,Works on Paper,"May 26, 2008",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"51,280","76,920","59,420",Premium
Zhang Ruitu ,1576,1641,Boating in spring river,N/A,Works on Paper,"December 01, 2007",Council Beijing,Autumn 2007 Auction,"6,093","7,447","15,165",Premium
Zhang Ruitu ,1576,1641,Landscape,N/A,Works on Paper,"November 30, 2007",Poly International Auction Beijing,2007 Autumn Auctions- Chinese Ancient Paintings and Calligraphies,"16,220","20,275","18,167",Premium
Zhang Ruitu ,1576,1641,Mountains and pines,N/A,Works on Paper,"November 30, 2007",Poly International Auction Beijing,2007 Autumn Auctions- Chinese Ancient Paintings and Calligraphies,"10,813","13,517",N/A,Bought In
Zhang Ruitu ,1576,1641,Pine,1628,Works on Paper,"November 26, 2007",Christie's Hong Kong,Fine Chinese Classical Paintings & Calligraphy,"19,290","25,720","20,897",Premium
Zhang Ruitu ,1576,1641,Poem in Cursive Script Calligraphy,N/A,Works on Paper,"November 26, 2007",Christie's Hong Kong,Fine Chinese Classical Paintings & Calligraphy,"12,860","19,290","54,976",Premium
Zhang Ruitu ,1576,1641,Poem in Cursive Script Calligraphy,N/A,Works on Paper,"November 26, 2007",Christie's Hong Kong,Fine Chinese Classical Paintings & Calligraphy,"7,715","10,288","24,112",Premium
Zhang Ruitu ,1576,1641,Poem in Cursive Script Calligraphy,N/A,Works on Paper,"November 26, 2007",Christie's Hong Kong,Fine Chinese Classical Paintings & Calligraphy,"12,860","15,431","34,914",Premium
Zhang Ruitu ,1576,1641,Poem in Running Script Calligraphy,N/A,Works on Paper,"November 26, 2007",Christie's Hong Kong,Fine Chinese Classical Paintings & Calligraphy,"12,860","15,431","38,001",Premium
Zhang Ruitu ,1576,1641,Orchid,N/A,Works on Paper,"June 02, 2007",Council Beijing,Spring 2007 Auction,"7,844","10,459","8,629",Premium
Zhang Ruitu ,1576,1641,Landscape,N/A,Works on Paper,"November 28, 2005",Christie's Hong Kong,Classical Chinese Paintings & Calligraphy,"25,800","32,250","49,020",Hammer
Zhang Ruitu ,1576,1641,Couple in running script calligraphy,N/A,Works on Paper,"October 26, 2003",Christie's Hong Kong,Fine Classical Chinese Paintings & Calligraphy,N/A,N/A,"5,814",Hammer
Zhang Ruitu ,1576,1641,Landscape and calligraphy,1624,Works on Paper,"November 03, 1997",Christie's Hong Kong,Fine Classical Chinese Paintings,"103,519","116,459","100,931",Hammer
Zhang Ruitu ,1576,1641,Poem in running script calligraphy,N/A,Works on Paper,"April 27, 1997",Christie's Hong Kong,Fine Classical Chinese Paintings & Calligraphy,"3,227","3,873","4,131",Hammer
