Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Bai Xueshi ,1915,2010,Landscape,1988,Works on Paper,"June 15, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Chinese Painting and Calligraphy from the Molanshanfang Collection,"19,560","35,860","131,215",Premium
Bai Xueshi ,1915,2010,Sparrow And Plum,1984,Works on Paper,"June 15, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy II,"6,520","9,780",N/A,Bought In
Bai Xueshi ,1915,2010,Landscape,1998,Works on Paper,"June 15, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy I,"1,630","3,260","29,992",Premium
Bai Xueshi ,1915,2010,Landscape,1986,Works on Paper,"June 03, 2013",Poly International Auction Beijing,2013 Spring Auction - Contemporary Chinese Paintings and Calligraphies(III),"24,495","40,825","131,456",Premium
Bai Xueshi ,1915,2010,Spring in river Li,2001,Works on Paper,"June 03, 2013",Poly International Auction Beijing,2013 Spring Auction - Contemporary Chinese Paintings and Calligraphies(III),"13,064","19,596",N/A,Bought In
Bai Xueshi ,1915,2010,Scene of Guilin,1984,Works on Paper,"June 03, 2013",Poly International Auction Beijing,2013 Spring Auction - Contemporary Chinese Paintings and Calligraphies(I),"24,495","40,825","28,169",Premium
Bai Xueshi ,1915,2010,River Li,1988,Works on Paper,"June 03, 2013",Poly International Auction Beijing,2013 Spring Auction - Contemporary Chinese Paintings and Calligraphies(I),"32,660","48,990","76,995",Premium
Bai Xueshi ,1915,2010,Summit along riverside,1984,Works on Paper,"June 01, 2013",Poly International Auction Beijing,2013 Spring Auction - Chinese Contemporary Ink Paintings(II),"40,725","48,870","71,187",Premium
Bai Xueshi ,1915,2010,Fishing village,1993,Works on Paper,"June 01, 2013",Poly International Auction Beijing,2013 Spring Auction - Chinese Contemporary Ink Paintings(II),"13,032","19,548","41,213",Premium
Bai Xueshi ,1915,2010,Autumnal scenery,1988,Works on Paper,"June 01, 2013",Poly International Auction Beijing,2013 Spring Auction - Essence of Contemporary Chinese Ink Paintings Evening Sale,"358,380","423,540","412,137",Premium
Bai Xueshi ,1915,2010,Magnificent Landscapes,1989,Works on Paper,"May 27, 2013",Christie's Hong Kong,Fine Chinese Modern Paintings,"64,400","90,160","204,792",Premium
